ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
16.244762420654297,17.18,9352.373,0.044693626,0.00020954307,101.0,1953,1973540
15.642094612121582,16.577621,9355.266,0.1194374,0.00010303464,101.0,1954,1974550
16.002593994140625,16.937801,9352.072,0.13841906,0.00015381932,101.0,1955,1975560
15.843274116516113,16.779343,9360.686,0.11984226,6.929641e-05,101.0,1956,1976570
15.857645988464355,16.79333,9356.832,0.14740682,0.00010622189,101.0,1957,1977580
16.15293312072754,17.08727,9343.37,0.083340265,0.00039209524,101.0,1958,1978590
15.01833438873291,15.952394,9340.59,0.09575981,4.0718744e-05,101.0,1959,1979600
16.07845115661621,17.011114,9326.638,0.08799644,5.538607e-05,101.0,1960,1980610
16.242204666137695,17.174112,9319.073,0.10675477,0.00010726717,101.0,1961,1981620
15.533707618713379,16.464903,9311.955,0.10100766,8.360986e-05,101.0,1962,1982630
15.898640632629395,16.829693,9310.525,0.08299264,5.1830873e-05,101.0,1963,1983640
15.89844799041748,16.828878,9304.304,0.17343049,4.5978202e-05,101.0,1964,1984650
15.70973014831543,16.639898,9301.68,0.19019726,6.049388e-05,101.0,1965,1985660
15.680852890014648,16.609823,9289.707,0.10008498,0.00057769177,101.0,1966,1986670
16.065650939941406,16.994425,9287.746,0.08643283,0.00013935415,101.0,1967,1987680
15.757591247558594,16.685286,9276.948,0.18821071,6.111758e-05,101.0,1968,1988690
15.714606285095215,16.642332,9277.256,0.1701491,6.0766688e-05,101.0,1969,1989700
15.294320106506348,16.221384,9270.64,0.08585977,5.505517e-05,101.0,1970,1990710
15.911726951599121,16.839375,9276.475,0.123432055,5.1878545e-05,101.0,1971,1991720
15.875601768493652,16.802944,9273.428,0.0712654,0.00012574159,101.0,1972,1992730
15.307027816772461,16.235886,9288.578,0.12191357,0.00015683027,101.0,1973,1993740
15.839156150817871,16.767345,9281.892,0.13063729,4.265929e-05,101.0,1974,1994750
16.343368530273438,17.270937,9275.6875,0.09222917,7.9555946e-05,101.0,1975,1995760
15.802106857299805,16.729826,9277.192,0.121713266,0.00024462384,101.0,1976,1996770
15.91147232055664,16.837414,9259.416,0.12767564,5.8085145e-05,101.0,1977,1997780
15.855437278747559,16.781202,9257.652,0.09094216,0.00024661815,101.0,1978,1998790
16.032852172851562,16.957315,9244.643,0.07543409,3.72237e-05,101.0,1979,1999800
16.24358367919922,17.168247,9246.645,0.08615306,4.2362662e-05,101.0,1980,2000810
16.121614456176758,17.046068,9244.539,0.13106233,4.7894344e-05,101.0,1981,2001820
15.59424114227295,16.518732,9244.908,0.12754263,4.2172604e-05,101.0,1982,2002830
16.16038703918457,17.08335,9229.615,0.07088187,9.857799e-05,101.0,1983,2003840
15.77020263671875,16.691198,9209.959,0.19709982,0.00014023157,101.0,1984,2004850
15.769089698791504,16.69004,9209.511,0.13457966,6.072592e-05,101.0,1985,2005860
15.859647750854492,16.781223,9215.754,0.17483702,0.00013102365,101.0,1986,2006870
16.046424865722656,16.967102,9206.776,0.12582585,4.770261e-05,101.0,1987,2007880
15.761324882507324,16.679256,9179.318,0.13171417,3.4296852e-05,101.0,1988,2008890
16.001602172851562,16.918856,9172.543,0.120223455,3.0977884e-05,101.0,1989,2009900
15.526083946228027,16.440542,9144.581,0.07586615,0.019969389,0.0,1990,2010910
16.007341384887695,16.923075,9157.34,0.06366336,0.00055018766,101.0,1991,2011920
16.035696029663086,16.951502,9158.064,0.118259996,0.00014129546,101.0,1992,2012930
15.612753868103027,16.52878,9160.261,0.099408835,0.000208455,101.0,1993,2013940
15.921188354492188,16.836777,9155.889,0.10233529,4.4666922e-05,101.0,1994,2014950
15.650284767150879,16.56497,9146.852,0.106999315,6.8092435e-05,101.0,1995,2015960
16.16864013671875,17.082521,9138.819,0.07146494,4.4526518e-05,101.0,1996,2016970
15.801226615905762,16.715202,9139.753,0.10424384,0.00013431045,101.0,1997,2017980
16.062524795532227,16.975733,9132.071,0.114465445,0.000120360855,101.0,1998,2018990
16.163808822631836,17.076939,9131.304,0.15592323,5.0673196e-05,101.0,1999,2020000
