Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
0.3167473,0.03250589,33.94289779663086,39.839134,58962.367,310.43445525455013,3266,326700
0.39691085,0.04754212,29.34865951538086,35.23558,58869.22,89.75845599111254,3267,326800
0.4002738,0.04658146,29.52931785583496,35.424557,58952.39,180.41099293792504,3268,326900
0.5056366,0.07995325,28.021724700927734,33.914616,58928.92,83.36941966997259,3269,327000
0.44550532,0.046717156,28.140567779541016,34.03019,58896.227,213.48666456613125,3270,327100
0.31173307,0.04118582,29.757951736450195,35.64996,58920.08,79.63249597692301,3271,327200
0.29633284,0.046072435,29.576242446899414,35.471634,58953.92,100.27085107976583,3272,327300
0.41768283,0.0486383,29.123619079589844,35.014076,58904.562,162.74916166321282,3273,327400
0.32817116,0.047233224,30.06072235107422,35.95181,58910.86,190.24244445435033,3274,327500
0.4931628,0.045816675,26.525978088378906,32.417057,58910.797,60.726937271910316,3275,327600
0.3476323,0.037269942,32.38197326660156,38.274525,58925.53,219.66613467049905,3276,327700
0.4662903,0.060404778,27.85985565185547,33.750668,58908.11,53.83395165090282,3277,327800
0.4096781,0.05108192,27.179317474365234,33.07166,58923.42,252.03178309114674,3278,327900
0.3739578,0.034588426,30.905065536499023,36.800674,58956.094,92.99502376625799,3279,328000
0.42602038,0.053450383,30.18836212158203,36.079044,58906.82,105.00546430614494,3280,328100
0.42254725,0.05283059,26.457422256469727,32.338806,58813.836,99.94534430919457,3281,328200
0.45739257,0.04436409,28.349018096923828,34.235947,58869.297,212.74689045897983,3282,328300
0.33264476,0.04565036,33.049800872802734,38.93571,58859.086,80.46221118759857,3283,328400
0.4013602,0.060452346,27.459081649780273,33.346874,58877.92,160.52351272386758,3284,328500
0.29818928,0.029892793,32.72029113769531,38.611572,58912.805,228.99734473477773,3285,328600
0.43182522,0.043120876,28.51207160949707,34.400738,58886.664,218.58519731747413,3286,328700
0.3713497,0.05609926,31.320220947265625,37.213314,58930.938,126.04716214087073,3287,328800
0.3487937,0.04874859,27.91319465637207,33.81226,58990.656,32.5916049175516,3288,328900
0.31036705,0.043436065,30.980030059814453,36.871063,58910.33,132.39765057168847,3289,329000
0.37556112,0.05263462,30.463693618774414,36.360474,58967.797,114.50678320559935,3290,329100
0.4091452,0.052827798,28.937482833862305,34.829018,58915.344,204.04943369531026,3291,329200
0.4308774,0.046505593,28.018308639526367,33.90678,58884.72,80.10239522683652,3292,329300
0.44478455,0.07523522,24.217697143554688,30.109564,58918.67,109.24323292175484,3293,329400
0.39156684,0.046218477,28.455150604248047,34.33694,58817.914,70.36861929807736,3294,329500
0.5199485,0.051768504,27.6597843170166,33.551754,58919.703,187.21946895312053,3295,329600
0.35222018,0.043795377,28.959674835205078,34.851406,58917.312,159.17208405989626,3296,329700
0.432162,0.048759874,29.189308166503906,35.071083,58817.75,189.96268439794665,3297,329800
0.31758824,0.050921306,31.49190902709961,37.379177,58872.688,114.50501494108995,3298,329900
0.37452328,0.03776744,30.20543098449707,36.09666,58912.305,118.12476192525747,3299,330000
0.4091733,0.07453704,26.368419647216797,32.258076,58896.562,86.43317642513877,3300,330100
0.48948362,0.06679559,25.164987564086914,31.054157,58891.703,138.99608429994035,3301,330200
0.3859821,0.061118536,27.907001495361328,33.79677,58897.68,207.15745690381843,3302,330300
0.4194582,0.06881775,26.522310256958008,32.408775,58864.656,120.72199089099372,3303,330400
0.4333643,0.036952287,31.108999252319336,36.998333,58893.344,92.25155386506336,3304,330500
0.43131667,0.05310251,28.15951156616211,34.0498,58902.906,217.48646194658545,3305,330600
0.45545664,0.04574309,27.458242416381836,33.346558,58883.156,116.26553975425009,3306,330700
0.40071806,0.041487157,27.51241683959961,33.39804,58856.234,149.043318558388,3307,330800
0.3148741,0.040742807,30.28173065185547,36.16579,58840.6,97.42276480941985,3308,330900
0.3779184,0.039678037,28.68935775756836,34.5756,58862.43,173.0290703932967,3309,331000
0.57021767,0.061012365,24.994651794433594,30.882057,58874.055,97.431226151945,3310,331100
0.33464697,0.04562082,28.763240814208984,34.64651,58832.703,120.79411377745303,3311,331200
0.37678763,0.060292564,27.65412139892578,33.53422,58801.0,139.68568143067696,3312,331300
0.38706264,0.04891756,27.407756805419922,33.29049,58827.33,128.1579084246784,3313,331400
0.35929924,0.050149158,28.193241119384766,34.07445,58812.11,85.27097030409254,3314,331500
0.45175874,0.047267772,27.343860626220703,33.233963,58901.016,98.91194233227245,3315,331600
0.44704002,0.05486397,27.961475372314453,33.849323,58878.47,119.30725046764678,3316,331700
0.444044,0.048748672,27.062423706054688,32.95937,58969.453,119.93232915592723,3317,331800
0.2754072,0.027210712,31.701740264892578,37.59417,58924.305,177.01365429100423,3318,331900
0.38277775,0.035854477,31.234601974487305,37.12706,58924.58,172.26892312993633,3319,332000
0.4684893,0.05688304,25.402437210083008,31.289661,58872.25,178.70891175783314,3320,332100
0.39557874,0.06594293,24.488927841186523,30.369707,58807.797,84.89494107372752,3321,332200
0.43071824,0.043907925,28.20897674560547,34.093277,58843.008,141.31652852047526,3322,332300
0.4412048,0.03610596,28.505447387695312,34.387325,58818.78,138.77283433329558,3323,332400
0.45010763,0.05659821,26.34640121459961,32.226124,58797.22,142.26791754573497,3324,332500
0.2907095,0.02972441,32.27918243408203,38.15458,58753.977,90.96328710115776,3325,332600
0.34134495,0.041245226,29.607715606689453,35.487854,58801.383,108.66621568246875,3326,332700
0.3919144,0.043989617,27.723840713500977,33.60715,58833.11,129.80175643024458,3327,332800
0.288093,0.045660175,32.263648986816406,38.14265,58790.016,99.1293637928027,3328,332900
0.39521825,0.05808648,27.575794219970703,33.453384,58775.914,95.34042666514738,3329,333000
0.2691818,0.03708283,31.991069793701172,37.870796,58797.266,152.75387331123073,3330,333100
0.35708764,0.053481102,31.013029098510742,36.89971,58866.83,127.56895494140842,3331,333200
0.38792777,0.035081983,33.457122802734375,39.342064,58849.42,110.3394162720715,3332,333300
0.4267996,0.06423965,25.69493865966797,31.580374,58854.344,82.56120018373839,3333,333400
0.37021738,0.04411815,29.197635650634766,35.078926,58812.906,201.459628946275,3334,333500
0.4207993,0.049139794,28.067176818847656,33.94972,58825.414,99.15374272369331,3335,333600
0.5840286,0.052585393,26.757286071777344,32.64229,58850.03,103.60961618773706,3336,333700
0.39843136,0.039191835,30.053421020507812,35.93417,58807.484,116.7892625530851,3337,333800
0.55390257,0.070401184,25.23898696899414,31.119429,58804.42,119.01423435583244,3338,333900
0.5183996,0.05127091,29.92472267150879,35.802254,58775.312,162.12106419291965,3339,334000
0.2913046,0.038050517,32.0758171081543,37.95843,58826.14,114.15173894373042,3340,334100
0.3671177,0.053955637,29.18062973022461,35.06978,58891.5,78.74020245882451,3341,334200
0.38856822,0.039601345,28.1391544342041,34.02855,58893.953,101.70299138515153,3342,334300
0.31349635,0.03765986,30.94533920288086,36.83227,58869.33,91.10091306277666,3343,334400
0.33585364,0.04704863,30.38685417175293,36.27747,58906.156,180.03148864169282,3344,334500
0.42170158,0.04802178,30.45090675354004,36.334797,58838.906,109.18940097896207,3345,334600
0.40411866,0.06096296,30.400270462036133,36.287453,58871.82,104.66304918056579,3346,334700
0.4630562,0.04375064,29.762235641479492,35.644066,58818.297,69.22734815711019,3347,334800
0.38879818,0.032181643,28.959211349487305,34.84157,58823.6,113.45780083701685,3348,334900
0.3783111,0.045990586,31.582847595214844,37.47001,58871.625,106.49316370366293,3349,335000
0.415178,0.043523867,27.519418716430664,33.40296,58835.43,119.58007859624391,3350,335100
0.37031904,0.045136295,28.83042335510254,34.717346,58869.234,92.26716045632406,3351,335200
0.38270104,0.06339834,27.19842529296875,33.084488,58860.633,99.58496925490476,3352,335300
0.39888674,0.06461932,27.459941864013672,33.346878,58869.367,27.347786699676856,3353,335400
0.35048342,0.045552522,27.975934982299805,33.859173,58832.375,103.18862026509423,3354,335500
0.35705808,0.05476644,30.2498836517334,36.134502,58846.188,203.58985240776664,3355,335600
0.43694192,0.06433667,29.66653823852539,35.551514,58849.75,138.05053539726455,3356,335700
0.32743928,0.03301327,32.75334167480469,38.64565,58923.094,124.57331496792034,3357,335800
0.43577904,0.047655813,29.01520347595215,34.908012,58928.094,113.87994456648349,3358,335900
0.37743005,0.057865,28.640291213989258,34.531376,58910.844,77.86156129156893,3359,336000
0.4933716,0.058809772,25.97649383544922,31.859861,58833.688,113.93404774205446,3360,336100
0.3087312,0.03263825,33.11867141723633,38.995293,58766.203,168.6159039367958,3361,336200
0.398967,0.046052642,29.217506408691406,35.090706,58731.984,163.38538411619703,3362,336300
0.4046651,0.061278254,26.170623779296875,32.038868,58682.453,113.7459780266146,3363,336400
0.4448316,0.042450838,28.370519638061523,34.247078,58765.58,127.24937820628378,3364,336500
0.30748525,0.03221922,31.955671310424805,37.837112,58814.406,191.06879549453365,3365,336600
0.3974095,0.03150647,31.2974853515625,37.17897,58814.86,122.71915029707662,3366,336700
0.47623664,0.053586066,26.59975242614746,32.48166,58819.062,187.25810502006254,3367,336800
0.38348684,0.04135175,33.32792282104492,39.217007,58890.844,52.73515908285584,3368,336900
0.37262076,0.04931243,28.652807235717773,34.53823,58854.242,119.31304330619132,3369,337000
0.5218619,0.07964754,26.153886795043945,32.037933,58840.47,69.44687542680245,3370,337100
0.4631609,0.06717857,24.4177188873291,30.295403,58776.836,83.89553427116627,3371,337200
0.38688233,0.037919417,29.86490821838379,35.74088,58759.703,185.65283722309363,3372,337300
0.39036667,0.051069804,27.843961715698242,33.721447,58774.86,98.73354569625461,3373,337400
0.5720148,0.05729244,26.213756561279297,32.094383,58806.266,84.9365405126004,3374,337500
0.4813805,0.058833033,28.020898818969727,33.905853,58849.547,105.40076453860654,3375,337600
0.415107,0.046464212,27.661550521850586,33.544006,58824.562,107.74441626128174,3376,337700
0.53055704,0.06246139,26.095661163330078,31.976992,58813.312,105.56550395360823,3377,337800
0.42469424,0.057001784,28.022075653076172,33.901073,58789.97,88.41091634448391,3378,337900
0.43565464,0.057245016,27.205455780029297,33.076134,58706.78,58.00480516603123,3379,338000
0.4364978,0.05759389,26.847667694091797,32.724354,58766.86,144.64178672619158,3380,338100
0.46308562,0.07828825,28.646108627319336,34.523144,58770.36,95.02080605627293,3381,338200
0.43570238,0.072921395,27.079219818115234,32.94893,58697.1,212.3165618748816,3382,338300
0.4179101,0.056858987,28.44098663330078,34.314144,58731.57,196.44621183715807,3383,338400
0.5278845,0.052616157,27.632341384887695,33.51314,58808.008,232.1384678422228,3384,338500
0.3576116,0.046113044,30.777326583862305,36.659454,58821.28,152.8276698523962,3385,338600
0.4899534,0.07833407,24.31679916381836,30.198698,58819.0,129.80671364652784,3386,338700
0.54668427,0.06108093,24.54022979736328,30.423979,58837.5,114.11070496752134,3387,338800
0.42980754,0.043894637,26.881549835205078,32.760963,58794.133,27.19171993324437,3388,338900
0.36404663,0.059814658,29.76412582397461,35.645042,58809.156,107.46019310715926,3389,339000
0.45543563,0.061560858,27.40275001525879,33.28048,58777.29,100.71800002396516,3390,339100
0.38895863,0.04197074,29.60222816467285,35.476646,58744.18,181.44442080003432,3391,339200
0.4564642,0.04503759,26.89036750793457,32.772873,58825.062,96.91751452399882,3392,339300
0.28727573,0.038678125,31.948972702026367,37.826355,58773.82,148.08514367646387,3393,339400
0.3693162,0.053972974,26.964088439941406,32.838943,58748.547,171.55541517007308,3394,339500
0.41802204,0.05675192,27.17182159423828,33.047894,58760.71,94.5077216075257,3395,339600
0.4601518,0.07157209,25.383018493652344,31.260746,58777.28,113.39587600181851,3396,339700
0.5958512,0.068665124,26.185535430908203,32.062733,58771.984,106.60725040044302,3397,339800
0.4465988,0.042857636,28.321334838867188,34.19991,58785.75,154.95505739015715,3398,339900
0.4488869,0.062231574,27.081871032714844,32.959003,58771.33,108.00879083380144,3399,340000
0.36534947,0.04630801,28.166851043701172,34.04751,58806.562,44.58450171421457,3400,340100
0.36198375,0.038900398,28.917442321777344,34.805004,58875.617,51.86415615946704,3401,340200
0.36857456,0.04883012,27.01579475402832,32.89562,58798.234,99.13581529113895,3402,340300
0.39275312,0.043134134,28.985916137695312,34.862034,58761.188,98.05141836631961,3403,340400
0.41589898,0.04353538,28.483840942382812,34.3567,58728.594,183.0505483359121,3404,340500
0.5352472,0.07119749,25.374969482421875,31.254862,58798.93,155.52335459051596,3405,340600
0.3829474,0.030420944,30.626142501831055,36.50682,58806.79,9.689323342841282,3406,340700
0.5465644,0.07857786,25.77804183959961,31.654594,58765.523,218.1906476511669,3407,340800
0.40639675,0.029841986,31.64134979248047,37.521236,58798.86,199.7950606429065,3408,340900
0.40415528,0.052431308,27.133941650390625,33.011864,58779.21,79.52193313165024,3409,341000
0.35631415,0.03441547,29.98798370361328,35.863625,58756.406,65.3938256148188,3410,341100
0.4531237,0.065757014,28.685529708862305,34.556763,58712.336,47.27844193827901,3411,341200
0.38935786,0.050762244,30.439254760742188,36.304623,58653.67,244.23130033410902,3412,341300
0.5576821,0.07504699,23.658809661865234,29.52947,58706.61,39.90999382666691,3413,341400
0.287068,0.036434863,31.84014892578125,37.70903,58688.805,59.30087752421304,3414,341500
0.4693039,0.06142368,28.74100685119629,34.609585,58685.78,59.03168330421037,3415,341600
0.3454482,0.04801547,29.70382308959961,35.5743,58704.75,109.51430579500686,3416,341700
0.3323588,0.056911707,31.69701385498047,37.570126,58731.11,67.29809563300618,3417,341800
0.3833956,0.06349217,26.535175323486328,32.41434,58791.65,49.276308618597916,3418,341900
0.45703596,0.073384166,25.943307876586914,31.816795,58734.883,234.55158163385178,3419,342000
0.17619467,0.022780761,36.07483673095703,41.949825,58749.883,204.64270934121552,3420,342100
0.4199286,0.050503105,27.747268676757812,33.61926,58719.914,122.81328305781994,3421,342200
0.43151748,0.053513348,27.87187957763672,33.744335,58724.555,155.7271094978667,3422,342300
0.36010432,0.03765328,32.446502685546875,38.31127,58647.68,258.60788484789447,3423,342400
0.31241485,0.048488572,29.621767044067383,35.491066,58692.992,91.57647706937051,3424,342500
0.45198825,0.039069407,28.66836929321289,34.53069,58623.21,44.0105913477763,3425,342600
0.36814824,0.05578343,28.155941009521484,34.02365,58677.11,46.95366684671071,3426,342700
0.44134238,0.05292964,26.42337989807129,32.28986,58664.805,47.058678377156454,3427,342800
0.43531534,0.049896516,27.398893356323242,33.26777,58688.75,18.68033497660476,3428,342900
0.37983418,0.053715143,26.787931442260742,32.663498,58755.664,89.55293144966804,3429,343000
0.36754817,0.045057997,30.814041137695312,36.68957,58755.312,228.3574127590571,3430,343100
0.48941654,0.057139106,29.09109115600586,34.965164,58740.734,226.30117652046835,3431,343200
0.45694655,0.08182761,26.17460060119629,32.04478,58701.797,100.89765163095005,3432,343300
0.47058615,0.06076571,27.701217651367188,33.570427,58692.1,89.90398868166504,3433,343400
0.491524,0.065357484,25.782485961914062,31.653982,58714.953,74.86763426837527,3434,343500
0.3606826,0.042791754,30.168203353881836,36.03986,58716.562,133.53606586489693,3435,343600
0.40906447,0.06762067,25.519214630126953,31.39471,58754.97,113.72623103930431,3436,343700
0.36332008,0.06140484,27.71141242980957,33.578934,58675.21,196.30999436306476,3437,343800
0.32944,0.04095421,28.343368530273438,34.211735,58683.67,59.282193061891,3438,343900
0.3177693,0.039489113,29.924074172973633,35.79194,58678.65,66.49042749148896,3439,344000
0.38488746,0.05970992,28.403121948242188,34.273037,58699.15,99.04126665561836,3440,344100
0.36506706,0.04218602,30.401350021362305,36.272194,58708.445,284.32608700154634,3441,344200
