ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch,SampleStep
66.34125518798828,73.27974,69384.84,0.07297358,0.00045980123,44.99480969219959,0,0,0,0,0,2627,262800
65.91545104980469,72.9193,70038.45,0.068497345,0.0006173755,198.72883824643145,0,0,0,0,0,2630,263100
67.77178192138672,74.83959,70678.09,0.062483594,0.00053482276,42.24930903723749,0,0,0,0,0,2633,263400
68.17298126220703,75.303955,71309.75,0.062212415,0.00044710914,241.76542835327805,0,0,0,0,0,2636,263700
68.8570556640625,76.04313,71860.766,0.0540878,0.00042786606,247.81756269246986,0,0,0,0,0,2639,264000
67.87834930419922,75.11816,72398.1,0.09715281,0.0004584632,21.85980298073387,0,0,0,0,0,2642,264300
68.28752136230469,75.5784,72908.81,0.06070868,0.00034648133,0.219993218514294,0,0,0,0,0,2645,264600
68.32099914550781,75.66386,73428.56,0.07521106,0.0004094944,15.220530421409235,0,0,0,0,0,2648,264900
70.7133560180664,78.099594,73862.41,0.07148126,0.00022891296,31.07891818846952,0,0,0,0,0,2651,265200
70.36617279052734,77.790794,74246.234,0.061514266,0.0003379013,19.307628166042317,0,0,0,0,0,2654,265500
70.15252685546875,77.6175,74649.76,0.050791122,0.00036772434,2.225810067096139,0,0,0,0,0,2657,265800
70.08145904541016,77.58458,75031.17,0.049583796,0.0003201807,24.270541383458742,0,0,0,0,0,2660,266100
66.86211395263672,74.40488,75427.664,0.048103318,0.00054288324,20.72657469260454,0,0,0,0,0,2663,266400
69.82877349853516,77.40404,75752.64,0.07663093,0.00048384978,21.31483103063499,0,0,0,0,0,2666,266700
69.66346740722656,77.27634,76128.7,0.07246111,0.00031561498,22.390948064160842,0,0,0,0,0,2669,267000
69.51090240478516,77.15205,76411.44,0.04172291,0.00040768072,53.07190578105464,0,0,0,0,0,2672,267300
68.55425262451172,76.23112,76768.68,0.053251047,0.00033226138,23.247877299393295,0,0,0,0,0,2675,267600
70.98110961914062,78.68431,77032.0,0.052605238,0.00026584323,43.77832734219269,0,0,0,0,0,2678,267900
72.42920684814453,80.159,77297.875,0.041133285,0.00019305374,22.61455726895281,0,0,0,0,0,2681,268200
69.50843048095703,77.26892,77604.92,0.064896315,0.00030192808,33.96720554495146,0,0,0,0,0,2684,268500
69.96280670166016,77.74363,77808.21,0.0715234,0.0003069057,21.301190944918154,0,0,0,0,0,2687,268800
71.96038055419922,79.76906,78086.766,0.05486032,0.00022009757,34.84673264101877,0,0,0,0,0,2690,269100
71.54734802246094,79.38054,78331.94,0.049373344,0.00026215744,24.41420973751019,0,0,0,0,0,2693,269400
71.0175552368164,78.8757,78581.44,0.05292437,0.0002235821,51.45997018336525,0,0,0,0,0,2696,269700
72.60039520263672,80.47826,78778.58,0.07206519,0.0001458918,45.1765545172894,0,0,0,0,0,2699,270000
47.4738655090332,53.5603,60864.32,0.08565545,0.008417496,140.27123497668407,0,0,0,0,0,2702,270300
60.18238830566406,66.38504,62026.54,0.05708198,0.0012719601,110.75697963770507,0,0,0,0,0,2705,270600
62.111663818359375,68.413216,63015.508,0.058170423,0.0011286222,96.93948108409623,0,0,0,0,0,2708,270900
63.489131927490234,69.880325,63911.92,0.07717518,0.0011552798,85.31894878380164,0,0,0,0,0,2711,271200
64.3374252319336,70.8112,64737.75,0.07728054,0.00067801255,93.17480400330881,0,0,0,0,0,2714,271500
64.53800201416016,71.09413,65561.33,0.04410314,0.0009493779,57.182282578649456,0,0,0,0,0,2717,271800
65.22591400146484,71.86091,66349.914,0.06724678,0.0006464916,91.98445923913982,0,0,0,0,0,2720,272100
66.77375793457031,73.48609,67123.34,0.048348255,0.0006334437,51.28325472681342,0,0,0,0,0,2723,272400
65.27801513671875,72.05945,67814.34,0.06390318,0.00079472974,75.70070627459188,0,0,0,0,0,2726,272700
65.77808380126953,72.62396,68458.8,0.05988931,0.00086529204,60.52340549839721,0,0,0,0,0,2729,273000
64.70872497558594,71.62148,69127.58,0.059874065,0.00073635415,60.26015344082344,0,0,0,0,0,2732,273300
67.39984130859375,74.36774,69678.93,0.07368639,0.00050203106,77.80574602387847,0,0,0,0,0,2735,273600
65.47308349609375,72.498215,70251.34,0.05513311,0.0005962808,57.01100515912615,0,0,0,0,0,2738,273900
67.8798828125,74.96477,70848.88,0.06445074,0.0005401225,36.32373057941258,0,0,0,0,0,2741,274200
69.50308990478516,76.638016,71349.23,0.042708725,0.00038165663,52.62759468791146,0,0,0,0,0,2744,274500
67.53121185302734,74.71499,71837.75,0.04949456,0.0005543483,45.76694219898251,0,0,0,0,0,2747,274800
69.52378845214844,76.75279,72290.08,0.05029489,0.00032314804,43.816063045597296,0,0,0,0,0,2750,275100
70.30130767822266,77.573296,72719.91,0.052874845,0.00042477646,42.69161056497353,0,0,0,0,0,2753,275400
68.13094329833984,75.44278,73118.34,0.04002726,0.0005482023,55.18738951293123,0,0,0,0,0,2756,275700
69.780029296875,77.13162,73515.92,0.05515793,0.0003801104,49.476192158586635,0,0,0,0,0,2759,276000
67.89482879638672,75.285965,73911.39,0.05721453,0.000398289,51.456173227705314,0,0,0,0,0,2762,276300
70.54532623291016,77.969246,74239.2,0.05035984,0.00030374608,39.45951157361812,0,0,0,0,0,2765,276600
70.4316177368164,77.89327,74616.55,0.041620426,0.00025466303,46.73105882457192,0,0,0,0,0,2768,276900
70.53970336914062,78.03314,74934.36,0.07156402,0.00025304654,61.508355654244724,0,0,0,0,0,2771,277200
70.3537368774414,77.88375,75300.11,0.038808003,0.00025704005,57.690403701544014,0,0,0,0,0,2774,277500
70.04423522949219,77.59773,75535.0,0.054402668,0.0005650947,61.16777924598545,0,0,0,0,0,2777,277800
71.17279815673828,78.753235,75804.38,0.04924158,0.00024881004,42.307637016391844,0,0,0,0,0,2780,278100
70.864990234375,78.47266,76076.66,0.046290386,0.00027954867,49.15890231746816,0,0,0,0,0,2783,278400
68.46459197998047,76.10245,76378.58,0.0676831,0.0003714573,8.487906391470139,0,0,0,0,0,2786,278700
69.69931030273438,77.359085,76597.734,0.057076372,0.00037000887,53.03733447234173,0,0,0,0,0,2789,279000
70.22554779052734,77.90782,76822.766,0.039126944,0.00037606782,40.541760539803775,0,0,0,0,0,2792,279300
70.36329650878906,78.06801,77047.11,0.06965316,0.00030914135,32.11808448178073,0,0,0,0,0,2795,279600
70.15800476074219,77.88439,77263.875,0.047645986,0.00026842058,54.87209226773225,0,0,0,0,0,2798,279900
72.27143096923828,80.022,77505.7,0.052362986,0.00020605119,74.97715950032463,0,0,0,0,0,2801,280200
59.08079528808594,65.23008,61492.86,0.08953886,0.0011970709,81.58638947006396,0,0,0,0,0,2804,280500
61.639949798583984,67.92192,62819.703,0.09047596,0.0011610134,38.31349415793746,0,0,0,0,0,2807,280800
63.77064514160156,70.16626,63956.156,0.05594949,0.0009421828,79.3860009091628,0,0,0,0,0,2810,281100
64.45164489746094,70.957184,65055.39,0.053566262,0.0010576646,65.4440881223661,0,0,0,0,0,2813,281400
64.95311737060547,71.56654,66134.28,0.095147714,0.0008117708,53.82666181176529,0,0,0,0,0,2816,281700
67.42411041259766,74.13806,67139.52,0.05597857,0.00046535904,38.25081863818567,0,0,0,0,0,2819,282000
66.62549591064453,73.430405,68049.086,0.051054165,0.0007425004,11.067336854544608,0,0,0,0,0,2822,282300
67.75094604492188,74.63687,68859.25,0.060566507,0.00049637,-8.474108402362264,0,0,0,0,0,2825,282600
67.37081909179688,74.33131,69604.85,0.079679474,0.00042544387,-12.127389866022266,0,0,0,0,0,2828,282900
69.361328125,76.38827,70269.41,0.031356804,0.00038056128,-15.377634658212449,0,0,0,0,0,2831,283200
68.21772766113281,75.309944,70922.2,0.05338758,0.00045145865,-14.508484600505886,0,0,0,0,0,2834,283500
69.11967468261719,76.26492,71452.47,0.041747294,0.00038897025,-11.742952734722131,0,0,0,0,0,2837,283800
68.37979125976562,75.58372,72039.26,0.05846466,0.0005478299,-11.876003758774042,0,0,0,0,0,2840,284100
68.22692108154297,75.48279,72558.64,0.08559793,0.00049564417,-11.52071312729533,0,0,0,0,0,2843,284400
70.08619689941406,77.3895,73033.06,0.071395054,0.00027913577,-8.221497679929891,0,0,0,0,0,2846,284700
67.19267272949219,74.543106,73504.375,0.042427737,0.00045559395,3.0054671692517334,0,0,0,0,0,2849,285000
69.42918395996094,76.82054,73913.55,0.070411615,0.000407415,-8.917472838295998,0,0,0,0,0,2852,285300
68.84839630126953,76.27878,74303.84,0.053344037,0.00048103507,-8.124901944664163,0,0,0,0,0,2855,285600
68.6050033569336,76.076744,74717.43,0.049132958,0.000396227,8.079360878497168,0,0,0,0,0,2858,285900
69.6484375,77.16351,75150.78,0.06292449,0.00038284116,2.8238959451272176,0,0,0,0,0,2861,286200
70.417236328125,77.96346,75462.28,0.05120293,0.000238336,1.9329481796697225,0,0,0,0,0,2864,286500
70.59574127197266,78.17753,75817.85,0.05050632,0.00026096002,-1.4343650729622128,0,0,0,0,0,2867,286800
71.35176849365234,78.97015,76183.836,0.05967038,0.00028856963,-0.6516670179509717,0,0,0,0,0,2870,287100
70.8778305053711,78.52194,76441.125,0.083137184,0.0004339947,-0.02328579526705163,0,0,0,0,0,2873,287400
71.25787353515625,78.93878,76809.11,0.05740702,0.0002302881,0.9835869432744386,0,0,0,0,0,2876,287700
72.71595001220703,80.42685,77109.0,0.04150174,0.00017625083,11.206008396591383,0,0,0,0,0,2879,288000
69.50129699707031,77.2392,77379.04,0.04909581,0.0003168347,0.030630968619908272,0,0,0,0,0,2882,288300
72.69290161132812,80.455444,77625.414,0.031294473,0.00019855838,-1.9312815130573127,0,0,0,0,0,2885,288600
68.76270294189453,76.550156,77874.53,0.050171815,0.0002891845,37.5724308163002,0,0,0,0,0,2888,288900
71.58094787597656,79.39787,78169.24,0.04876346,0.00021639341,3.0039461201205904,0,0,0,0,0,2891,289200
71.9866943359375,79.82822,78415.22,0.03382373,0.00025454478,45.131212980455054,0,0,0,0,0,2894,289500
72.42280578613281,80.289024,78662.164,0.031405665,0.00020825167,24.213222492253454,0,0,0,0,0,2897,289800
73.57755279541016,81.46577,78882.125,0.04024324,0.00019805896,116.99439144252644,0,0,0,0,0,2900,290100
53.737396240234375,59.740536,60031.414,0.08247896,0.002191412,87.00748365022088,0,0,0,0,0,2903,290400
61.426490783691406,67.66054,62340.47,0.063522786,0.0011014405,58.43721333026262,0,0,0,0,0,2906,290700
61.18920135498047,67.570526,63813.25,0.051592678,0.0009173538,66.75231813645908,0,0,0,0,0,2909,291000
65.10074615478516,71.60611,65053.617,0.0821089,0.00064736925,84.95600911278558,0,0,0,0,0,2912,291300
64.79682159423828,71.41872,66218.945,0.05572949,0.00072976906,71.1703981793456,0,0,0,0,0,2915,291600
65.83012390136719,72.5552,67250.75,0.061021447,0.0007690883,88.46459663184187,0,0,0,0,0,2918,291900
65.07347106933594,71.88469,68112.22,0.07099369,0.0007981026,59.10582976007061,0,0,0,0,0,2921,292200
66.54592895507812,73.43467,68887.375,0.0513008,0.0006368513,67.48186818867266,0,0,0,0,0,2924,292500
67.41521453857422,74.37558,69603.67,0.060389817,0.0003636695,46.825741677977796,0,0,0,0,0,2927,292800
67.48162078857422,74.51023,70286.11,0.05191177,0.00045491318,60.804380549690975,0,0,0,0,0,2930,293100
68.06896209716797,75.1613,70923.42,0.06594538,0.0006888354,46.92936791604659,0,0,0,0,0,2933,293400
67.89652252197266,75.041916,71453.914,0.07033329,0.000656617,56.48423314195989,0,0,0,0,0,2936,293700
66.8954849243164,74.08565,71901.63,0.058312893,0.00064424425,46.86640425089358,0,0,0,0,0,2939,294000
67.31737518310547,74.55641,72390.34,0.05689457,0.00051334704,51.41575809522767,0,0,0,0,0,2942,294300
66.94799041748047,74.23189,72838.97,0.060684692,0.00062582147,38.16294524151777,0,0,0,0,0,2945,294600
67.72776794433594,75.05421,73264.41,0.088376984,0.0004716751,35.90719914408615,0,0,0,0,0,2948,294900
69.07796478271484,76.44815,73701.89,0.048926033,0.00030635466,41.82200781329998,0,0,0,0,0,2951,295200
68.8642807006836,76.26678,74024.984,0.0581527,0.0003925448,36.090148830442615,0,0,0,0,0,2954,295500
69.70797729492188,77.149925,74419.47,0.07667598,0.000384653,18.961545789749852,0,0,0,0,0,2957,295800
67.65318298339844,75.12569,74725.016,0.063771516,0.00041481826,1.7098931399600894,0,0,0,0,0,2960,296100
70.29344940185547,77.79936,75059.164,0.057308365,0.0005304085,20.592386023995328,0,0,0,0,0,2963,296400
70.12792205810547,77.66292,75349.95,0.059551243,0.00023547403,22.357228569167344,0,0,0,0,0,2966,296700
70.84410095214844,78.408966,75648.68,0.06660408,0.00039112574,-1.3283362096129303,0,0,0,0,0,2969,297000
69.28679656982422,76.87732,75905.2,0.05150985,0.00031233075,7.784180160143276,0,0,0,0,0,2972,297300
69.39705657958984,77.01742,76203.586,0.054298982,0.00033425973,3.653222416714299,0,0,0,0,0,2975,297600
70.07511138916016,77.721664,76465.555,0.045299515,0.00048687423,26.128817333884136,0,0,0,0,0,2978,297900
69.32408142089844,76.994064,76699.8,0.06142035,0.00026017992,21.279535138571408,0,0,0,0,0,2981,298200
70.9285659790039,78.62243,76938.625,0.047457583,0.00024709187,13.109424388603966,0,0,0,0,0,2984,298500
70.30703735351562,78.02593,77188.96,0.048786286,0.00037137122,9.915127186653152,0,0,0,0,0,2987,298800
70.03260040283203,77.77456,77419.58,0.059429638,0.0003972351,23.737766625279527,0,0,0,0,0,2990,299100
70.48424530029297,78.250916,77666.7,0.058211707,0.00036765938,42.55179733732671,0,0,0,0,0,2993,299400
72.17160034179688,79.95749,77858.91,0.03735618,0.00026864206,23.455861227757058,0,0,0,0,0,2996,299700
71.76095581054688,79.56308,78021.22,0.05018793,0.0003047705,29.440840516049967,0,0,0,0,0,2999,300000
44.19099807739258,50.27743,60864.32,0.11430785,0.00851644,241.61406389613495,0,0,0,0,0,3002,300300
57.41828536987305,63.75388,63355.953,0.10537016,0.0021781554,257.04070257145656,0,0,0,0,0,3005,300600
59.47554016113281,66.01019,65346.508,0.08002496,0.0021543948,242.00660123007202,0,0,0,0,0,3008,300900
60.92473602294922,67.62447,66997.36,0.05578392,0.0014511687,245.1481716770624,0,0,0,0,0,3011,301200
61.80598449707031,68.651665,68456.79,0.06745297,0.0010279273,187.1945705629689,0,0,0,0,0,3014,301500
63.370155334472656,70.34357,69734.125,0.08032366,0.001079361,98.9047130400144,0,0,0,0,0,3017,301800
61.651947021484375,68.737564,70856.19,0.075232044,0.0013171919,229.2838708864337,0,0,0,0,0,3020,302100
61.74248123168945,68.92794,71854.6,0.0869602,0.0015440467,117.74907301625399,0,0,0,0,0,3023,302400
62.93150329589844,70.20433,72728.26,0.09239842,0.0024634546,81.89215525625325,0,0,0,0,0,3026,302700
62.65652084350586,70.01428,73577.61,0.08331941,0.001395707,128.0464581199574,0,0,0,0,0,3029,303000
63.38310241699219,70.81293,74298.24,0.088737264,0.0009322937,74.324251020771,0,0,0,0,0,3032,303300
65.44618225097656,72.94342,74972.375,0.0699423,0.00055128685,102.41306312251388,0,0,0,0,0,3035,303600
65.5987777709961,73.15817,75593.95,0.052308075,0.00072549144,50.49631701318218,0,0,0,0,0,3038,303900
64.2159652709961,71.83659,76206.32,0.05561849,0.00078718504,152.42261126576008,0,0,0,0,0,3041,304200
66.36685180664062,74.04095,76740.95,0.06603077,0.0008454529,121.48222618501637,0,0,0,0,0,3044,304500
63.929344177246094,71.65669,77273.47,0.109437406,0.0011021624,113.3211658047326,0,0,0,0,0,3047,304800
65.47010040283203,73.24562,77755.18,0.10146697,0.00052775425,84.16214734879762,0,0,0,0,0,3050,305100
63.80461883544922,71.63281,78281.92,0.06674531,0.0010463517,64.17637038523588,0,0,0,0,0,3053,305400
64.62833404541016,72.50224,78739.08,0.078333616,0.001263156,76.15168497137856,0,0,0,0,0,3056,305700
65.5950698852539,73.51004,79149.72,0.08988805,0.00047304464,81.29026162653157,0,0,0,0,0,3059,306000
64.33002471923828,72.283936,79539.125,0.071523905,0.00073804613,76.33853032814027,0,0,0,0,0,3062,306300
65.3327865600586,73.32449,79917.1,0.06975262,0.0019602869,120.3793453192469,0,0,0,0,0,3065,306600
67.7015380859375,75.7368,80352.65,0.05119106,0.0009926234,67.04960193476714,0,0,0,0,0,3068,306900
66.91073608398438,74.979485,80687.445,0.053693984,0.000767516,120.44972842070837,0,0,0,0,0,3071,307200
66.72508239746094,74.83071,81056.33,0.067293,0.00050678884,64.4533019555709,0,0,0,0,0,3074,307500
65.66934967041016,73.8005,81311.484,0.09928274,0.0005922166,74.00380758796442,0,0,0,0,0,3077,307800
66.95379638671875,75.118,81642.02,0.049679384,0.0004609438,104.95005658806512,0,0,0,0,0,3080,308100
66.88922882080078,75.08674,81975.125,0.08758645,0.000578571,54.42842946211623,0,0,0,0,0,3083,308400
67.57538604736328,75.80138,82259.89,0.09344795,0.00034575135,76.53410222356564,0,0,0,0,0,3086,308700
67.64195251464844,75.892715,82507.6,0.06412649,0.0003932271,59.0168178066993,0,0,0,0,0,3089,309000
66.611572265625,74.88884,82772.67,0.05769029,0.00045335817,53.702407604716825,0,0,0,0,0,3092,309300
68.02729797363281,76.33031,83030.125,0.051556192,0.00034870004,96.52805425271112,0,0,0,0,0,3095,309600
67.65142059326172,75.98187,83304.53,0.06936588,0.00067712774,63.620900795190934,0,0,0,0,0,3098,309900
68.34673309326172,76.69743,83507.01,0.05394136,0.00055100117,136.37743821923786,0,0,0,0,0,3101,310200
59.40418243408203,65.729416,63252.35,0.07191845,0.0036023355,153.1667772577716,0,0,0,0,0,3104,310500
62.535987854003906,69.11982,65838.305,0.108257025,0.0012786593,177.38926347306344,0,0,0,0,0,3107,310800
63.588157653808594,70.38527,67971.1,0.07923746,0.0017521954,133.2812293755888,0,0,0,0,0,3110,311100
64.63111114501953,71.610344,69792.34,0.06596304,0.0012417086,96.25605828010141,0,0,0,0,0,3113,311400
65.54447937011719,72.67558,71311.07,0.05649687,0.0011916598,69.12958930221357,0,0,0,0,0,3116,311700
62.990753173828125,70.25316,72624.05,0.06249676,0.0013606654,230.22919601549913,0,0,0,0,0,3119,312000
67.22586822509766,74.605446,73795.766,0.054500595,0.00073473656,173.10269991286413,0,0,0,0,0,3122,312300
66.69093322753906,74.174164,74832.33,0.048961952,0.0012257267,192.54985160524225,0,0,0,0,0,3125,312600
65.14163208007812,72.714264,75726.36,0.10061382,0.0015247136,222.78323645241295,0,0,0,0,0,3128,312900
67.2937240600586,74.9482,76544.74,0.06779304,0.001122954,90.74771461859768,0,0,0,0,0,3131,313200
