ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch,SampleStep
53.700645446777344,62.12403,84233.84,0.21110348,0.004054238,46.59935557223391,0.26009595,0.023765016,36.2508430480957,42.391727,61408.844,1886,188700
53.37937927246094,61.78138,84020.0,0.29347646,0.0029832537,26.41675743082997,0.35625637,0.029842786,36.28180694580078,42.419315,61375.08,1889,189000
56.4211540222168,64.79235,83711.96,0.16267468,0.0013959544,25.81577433959989,0.23750925,0.022347426,35.42764663696289,41.564346,61366.984,1892,189300
53.448699951171875,61.791412,83427.11,0.27070844,0.0036682358,-17.897313047715034,0.3117954,0.022994373,37.33439636230469,43.473206,61388.094,1895,189600
55.83784484863281,64.14884,83109.99,0.25824636,0.0022094215,4.710341067197307,0.392267,0.038162094,29.64408302307129,35.783775,61396.92,1898,189900
53.60077667236328,61.883057,82822.82,0.20887202,0.006783347,41.18183518655351,0.33432683,0.0252431,35.00138854980469,41.14244,61410.508,1901,190200
-114.66438293457031,-108.06124,66031.4,0.3567533,0.021979198,155.68375419944172,0.2160598,0.024928346,35.768775939941406,41.894897,61261.234,1904,190500
25.914745330810547,32.98301,70682.64,0.25924623,0.005768232,148.20264691077753,0.2323757,0.024101024,36.81032943725586,42.929813,61194.83,1907,190800
34.72998809814453,42.199203,74692.164,0.36654624,0.0048839296,139.37378944489762,0.16275448,0.020141056,38.78746795654297,44.915596,61281.29,1910,191100
33.2283935546875,40.995415,77670.22,0.3521272,0.0021081746,130.49839273667493,0.26652348,0.029962298,35.780338287353516,41.904385,61240.477,1913,191400
50.98692321777344,58.99243,80055.086,0.4112067,0.0017853668,130.09173077531702,0.19984116,0.028339002,38.478546142578125,44.60113,61225.86,1916,191700
44.46391296386719,52.65218,81882.67,0.3853672,0.0024737762,126.07032229739413,0.32429606,0.023697257,34.15053939819336,40.282074,61315.344,1919,192000
55.908042907714844,64.24552,83374.78,0.15094504,0.0019745978,135.8490896334566,0.30610323,0.024876058,35.63422393798828,41.764008,61297.83,1922,192300
50.9555778503418,59.414326,84587.47,0.2131153,0.0022007246,110.64804144443993,0.28457862,0.023199014,36.85250473022461,42.971855,61193.516,1925,192600
52.950836181640625,61.501488,85506.5,0.2518427,0.002306221,242.98924353477653,0.29176122,0.030810168,36.01151657104492,42.137913,61263.97,1928,192900
51.17568588256836,59.786007,86103.22,0.25272584,0.0030863504,90.23074109204475,0.22621429,0.027651217,36.453819274902344,42.583202,61293.85,1931,193200
54.647525787353516,63.284073,86365.484,0.18843634,0.0027415068,138.39574858982257,0.1821348,0.01719607,38.71852493286133,44.853218,61346.945,1934,193500
55.26334762573242,63.931637,86682.89,0.19063051,0.0032586793,193.2973402957538,0.3260192,0.03085065,34.75676727294922,40.884823,61280.58,1937,193800
53.837581634521484,62.511658,86740.766,0.17961554,0.0015356415,97.66674297595543,0.17380916,0.015936203,39.327606201171875,45.455414,61278.08,1940,194100
53.22562026977539,61.89658,86709.61,0.19827357,0.0030186502,132.43811426948025,0.20521268,0.027249893,36.741233825683594,42.878014,61367.78,1943,194400
54.699562072753906,63.38253,86829.7,0.23871008,0.0035118565,129.77688108878084,0.2793376,0.031623147,34.228126525878906,40.362892,61347.656,1946,194700
55.02177429199219,63.712826,86910.53,0.23014855,0.0065614777,134.07510549746388,0.3120011,0.03534031,32.85688018798828,38.994194,61373.14,1949,195000
52.27627182006836,60.959496,86832.25,0.1734517,0.003990041,174.98017723840348,0.27475494,0.024258494,36.15760040283203,42.297997,61403.945,1952,195300
55.48249816894531,64.15292,86704.27,0.16776638,0.002390897,126.81227271109971,0.30460697,0.032899916,33.804298400878906,39.943607,61393.094,1955,195600
56.095947265625,64.76318,86672.36,0.17845298,0.0026863841,133.79231525755372,0.45390666,0.034579452,33.7684440612793,39.912037,61435.92,1958,195900
55.14828872680664,63.775208,86269.19,0.2682459,0.0030541662,102.7215137991436,0.27224475,0.032258123,34.58673095703125,40.73425,61475.203,1961,196200
55.139347076416016,63.74476,86054.125,0.1826338,0.0035917219,120.12973743394376,0.22368406,0.021156222,36.39512634277344,42.550457,61553.33,1964,196500
55.189056396484375,63.780014,85909.586,0.18325624,0.0024882357,129.44755080705,0.25872672,0.024332127,33.824832916259766,39.972527,61476.953,1967,196800
53.7098274230957,62.282993,85731.66,0.23674273,0.0031625167,122.40970102901683,0.25117004,0.02686575,35.60837936401367,41.75565,61472.688,1970,197100
51.9288330078125,60.476845,85480.125,0.19013637,0.0039878357,172.4920597486738,0.22144935,0.033776604,34.67394256591797,40.822136,61481.938,1973,197400
54.60344696044922,63.1256,85221.53,0.1933433,0.0034807958,127.99823669723793,0.20842715,0.020522414,38.48672103881836,44.625,61382.78,1976,197700
54.9769287109375,63.47598,84990.484,0.18535037,0.0033921362,128.73870076735312,0.26123416,0.025761846,36.096317291259766,42.23516,61388.438,1979,198000
56.57811737060547,65.06556,84874.414,0.27194363,0.0029052328,125.95988691127889,0.24586909,0.026300048,36.580928802490234,42.7252,61442.734,1982,198300
53.09983444213867,61.580708,84808.734,0.20911613,0.0035282113,147.19876348607602,0.32804233,0.031412527,35.00148391723633,41.146896,61454.133,1985,198600
54.91654586791992,63.389603,84730.56,0.25913578,0.0079035,136.17248953388855,0.20466077,0.02275827,39.23463439941406,45.389378,61547.43,1988,198900
56.954891204833984,65.423615,84687.23,0.08570905,0.002169197,138.18440809133938,0.34539342,0.032266825,34.33849334716797,40.486504,61480.086,1991,199200
52.40238952636719,60.865353,84629.625,0.23315206,0.003923423,132.9948659970001,0.18372646,0.025191948,36.67613220214844,42.835545,61594.14,1994,199500
55.163108825683594,63.622925,84598.16,0.18409343,0.0032862255,135.71165004702794,0.18635443,0.0254158,37.531612396240234,43.68691,61552.953,1997,199800
53.814361572265625,62.28073,84663.69,0.18439771,0.004279636,82.59089604661233,0.27583286,0.020903394,37.12725830078125,43.272297,61450.39,2000,200100
-259.4926452636719,-253.06071,64319.17,0.5203265,0.034140356,93.30310522545791,0.31739053,0.029096622,33.55030822753906,39.68481,61345.016,2003,200400
-4.176761627197266,2.7673225,69440.84,0.256103,0.0072775614,103.36412412676653,0.22281867,0.029110262,33.436031341552734,39.563183,61271.516,2006,200700
43.89533615112305,51.265068,73697.305,0.2782936,0.0034743147,75.24948671041676,0.29699713,0.021657862,36.08869171142578,42.20636,61176.67,2009,201000
38.20377731323242,45.894436,76906.58,0.28686792,0.004493694,252.7227604139238,0.37523276,0.03342287,31.716415405273438,37.838684,61222.688,2012,201300
43.3387565612793,51.28965,79508.92,0.31328556,0.002653456,91.29215088941487,0.26201683,0.044947535,33.776405334472656,39.904854,61284.5,2015,201600
43.74680709838867,51.91438,81675.72,0.41133845,0.0038235306,263.36190204556334,0.21493816,0.013639187,39.39237976074219,45.5125,61201.203,2018,201900
50.15080261230469,58.480934,83301.3,0.2912653,0.0014310337,80.4508423453313,0.22930664,0.015442173,37.84523391723633,43.960552,61153.18,2021,202200
51.52699279785156,59.97882,84518.28,0.2804004,0.0012246068,88.46147320772825,0.256348,0.017977387,36.24475860595703,42.35568,61109.203,2024,202500
55.9501838684082,64.50336,85531.734,0.3349083,0.00074640336,105.24141151243366,0.33300892,0.032370564,33.47997283935547,39.60141,61214.367,2027,202800
45.92176055908203,54.553352,86315.94,0.33504853,0.0024593524,209.5138635233253,0.20406137,0.028488453,37.32353210449219,43.443844,61203.11,2030,203100
54.54639434814453,63.223564,86771.72,0.23654152,0.002292496,311.5786360930943,0.33094576,0.037052095,33.802852630615234,39.927628,61247.75,2033,203400
54.98014450073242,63.6998,87196.53,0.20796788,0.0029203154,313.4677336389804,0.24669701,0.029847717,34.740745544433594,40.857815,61170.688,2036,203700
52.92710494995117,61.680836,87537.32,0.25044963,0.0032669995,310.54916594585603,0.3143204,0.020200595,36.18919372558594,42.305065,61158.703,2039,204000
51.312870025634766,60.100033,87871.625,0.22679168,0.0068267114,135.7035814565224,0.3406703,0.03158772,32.8415412902832,38.96409,61225.47,2042,204300
54.57212829589844,63.367405,87952.75,0.25683892,0.0021789973,336.7169801151704,0.2827492,0.025533915,36.36544418334961,42.49059,61251.445,2045,204600
55.646644592285156,64.42868,87820.37,0.25968313,0.0014423217,106.57684418146204,0.22699556,0.018436804,37.991920471191406,44.11904,61271.195,2048,204900
52.820804595947266,61.58454,87637.36,0.22702967,0.0070526665,341.89863865560926,0.21981229,0.026032496,34.52600860595703,40.646706,61206.97,2051,205200
46.95287322998047,55.70507,87521.95,0.28206244,0.016405227,356.02181888619594,0.32162413,0.0318121,32.53740692138672,38.658615,61212.062,2054,205500
55.4145622253418,64.15726,87426.94,0.34577912,0.0028153507,77.66908441657446,0.2625414,0.01781876,34.83155059814453,40.94648,61149.297,2057,205800
52.049041748046875,60.776695,87276.516,0.21948647,0.0026470372,337.19790816012164,0.2719275,0.027993986,35.90129852294922,42.02047,61191.71,2060,206100
55.847084045410156,64.54172,86946.336,0.19567263,0.004386359,117.99432435884698,0.21731363,0.02579013,37.37504959106445,43.490646,61155.984,2063,206400
54.40201950073242,63.07678,86747.58,0.19499421,0.0019003075,204.25522909695874,0.31971842,0.036050368,33.462467193603516,39.58402,61215.516,2066,206700
54.41203308105469,63.05587,86438.36,0.24972239,0.0029190248,104.19598748025741,0.23495291,0.019798107,37.080780029296875,43.212967,61321.89,2069,207000
54.641815185546875,63.25567,86138.53,0.29920486,0.0019389559,345.0347178683371,0.24318618,0.02292914,36.66511917114258,42.796303,61311.85,2072,207300
53.841064453125,62.43844,85973.75,0.382983,0.0027159038,153.45799827024803,0.19583869,0.028756449,36.50551223754883,42.62848,61229.656,2075,207600
51.65830993652344,60.240097,85817.875,0.33745745,0.001995508,352.4337120754279,0.24155256,0.024561405,36.0876350402832,42.215828,61281.938,2078,207900
54.285743713378906,62.860138,85743.94,0.25916702,0.0037087537,333.00950257362393,0.28471768,0.032080933,36.03935241699219,42.16562,61262.68,2081,208200
54.364585876464844,62.931652,85670.66,0.28336614,0.008796443,342.33076286893646,0.30604804,0.02456116,37.80695343017578,43.9292,61222.445,2084,208500
56.367183685302734,64.92865,85614.67,0.35478088,0.0018617029,363.6238205308039,0.29211828,0.02777029,33.95553970336914,40.085667,61301.258,2087,208800
55.78120422363281,64.33869,85574.875,0.35173178,0.008198166,341.09428840506337,0.17773771,0.022001036,38.33275604248047,44.466698,61339.406,2090,209100
55.178070068359375,63.723064,85449.945,0.21772617,0.0022442425,120.94196198436438,0.3886126,0.02958959,32.20828628540039,38.32799,61197.055,2093,209400
56.53379440307617,65.07104,85372.44,0.2422318,0.0022551494,331.7452138157454,0.28371096,0.027433543,34.67413330078125,40.80262,61284.85,2096,209700
55.19401550292969,63.727306,85332.92,0.31370097,0.0030957626,345.3801887024559,0.29856002,0.021328192,36.94913101196289,43.075993,61268.61,2099,210000
9.329093933105469,15.456021,61269.28,0.7504871,0.25608113,-15.181402480618571,0.32500374,0.019073168,35.645240783691406,41.75252,61072.797,2102,210300
-122.97969055175781,-116.231064,67486.27,0.44427326,0.028986026,138.87529773621318,0.29601946,0.044570453,33.2999267578125,39.40547,61055.438,2105,210600
-33.93846130371094,-26.722252,72162.09,0.34304178,0.012570154,88.36259720657928,0.3018059,0.040635504,31.015979766845703,37.120964,61049.844,2108,210900
31.875328063964844,39.439472,75641.445,0.3880912,0.015466147,105.93724049593166,0.2848523,0.04137104,31.589317321777344,37.68747,60981.53,2111,211200
36.903133392333984,44.76613,78629.95,0.34817678,0.003904065,56.168802191629986,0.29558128,0.02826456,33.341835021972656,39.432854,60910.188,2114,211500
48.6396369934082,56.711895,80722.58,0.37479538,0.0021951594,93.70004614592801,0.34678978,0.033036444,32.69477081298828,38.78122,60864.5,2117,211800
49.195072174072266,57.437973,82429.0,0.4024581,0.0029369597,105.97374048705082,0.23522845,0.022866689,35.55211639404297,41.640358,60882.43,2120,212100
50.63783264160156,59.020027,83821.97,0.3250694,0.0030512214,75.84967739970435,0.3425916,0.028827116,31.118547439575195,37.201916,60833.688,2123,212400
52.5582389831543,61.047745,84895.05,0.2657973,0.0014045388,244.5754993358881,0.3348783,0.045130454,33.90413284301758,39.99225,60881.17,2126,212700
52.85717010498047,61.425735,85685.67,0.35730428,0.0042074122,99.50810674864655,0.43822628,0.036603186,29.871726989746094,35.95746,60857.305,2129,213000
54.6903076171875,63.31009,86197.81,0.21614894,0.0050421352,101.20973080697406,0.2757094,0.038433753,33.710540771484375,39.798138,60875.97,2132,213300
55.429046630859375,64.09507,86660.234,0.40026864,0.0019516167,123.75655289517083,0.16148329,0.016519958,40.42584991455078,46.525543,60996.945,2135,213600
54.408470153808594,63.11857,87100.98,0.37242424,0.004375119,95.1387774589885,0.33873144,0.02653484,34.09471893310547,40.18805,60933.29,2138,213900
54.66500473022461,63.400738,87357.34,0.26265687,0.003367123,100.30165077780849,0.19534096,0.014673332,38.611751556396484,44.69658,60848.266,2141,214200
55.780113220214844,64.52425,87441.32,0.17474997,0.0014688645,95.33123307084657,0.32153147,0.0378294,34.51434326171875,40.609,60946.594,2144,214500
56.42768859863281,65.15789,87302.0,0.19143924,0.0020939074,89.69819056986445,0.27114588,0.021529745,35.867000579833984,41.95662,60896.203,2147,214800
56.525272369384766,65.247284,87220.125,0.22696361,0.0065452834,79.94180884445073,0.21802917,0.020980034,36.85803985595703,42.9485,60904.6,2150,215100
55.420989990234375,64.13132,87103.29,0.21343446,0.0028328663,115.07729244695086,0.2050063,0.020240568,36.75220489501953,42.849796,60975.906,2153,215400
54.740135192871094,63.44364,87035.07,0.22316962,0.003383793,178.72977668969443,0.25733423,0.027278606,36.12959671020508,42.230305,61007.086,2156,215700
55.45085144042969,64.144875,86940.23,0.18093896,0.0025524893,96.08452814107665,0.37066993,0.034106582,31.44824981689453,37.550816,61025.65,2159,216000
55.132240295410156,63.815296,86830.555,0.28520775,0.0046117837,125.93416569766985,0.2943408,0.03986877,34.205135345458984,40.304,60988.67,2162,216300
53.42502212524414,62.10065,86756.29,0.27875134,0.0021185204,104.87691943354154,0.34898853,0.020729128,33.94020462036133,40.03729,60970.844,2165,216600
55.75872802734375,64.42417,86654.445,0.25325465,0.00295353,62.482230124991794,0.29939502,0.023927663,33.879520416259766,39.97309,60935.72,2168,216900
54.054039001464844,62.70336,86493.22,0.21126893,0.005790945,112.63599973923279,0.19001822,0.022224348,38.598514556884766,44.695854,60973.39,2171,217200
55.23922348022461,63.86657,86273.47,0.20709334,0.0028350418,22.079402205765078,0.24043283,0.014096014,38.91350555419922,45.012665,60991.586,2174,217500
56.024017333984375,64.62764,86036.24,0.21816465,0.0021389646,25.332848008592432,0.34703553,0.023217238,34.27302551269531,40.385506,61124.797,2177,217800
54.57712173461914,63.15901,85818.89,0.25640553,0.00416581,86.17735765597722,0.32524234,0.034760997,34.01502227783203,40.10668,60916.594,2180,218100
55.70872497558594,64.27154,85628.125,0.25452772,0.0024027748,101.62692446555663,0.26881376,0.020076316,35.01313400268555,41.101707,60885.75,2183,218400
56.52305221557617,65.06233,85392.8,0.22391869,0.0029464383,102.91418578104157,0.3736173,0.035819206,32.75148010253906,38.848244,60967.64,2186,218700
54.98318099975586,63.501644,85184.625,0.38416436,0.0022058412,97.90601374818921,0.25865734,0.024655044,34.96975326538086,41.073395,61036.42,2189,219000
55.14630126953125,63.647476,85011.75,0.19532464,0.003907863,103.37921891316901,0.2702907,0.02860875,35.195838928222656,41.29936,61035.188,2192,219300
53.04622268676758,61.532364,84861.41,0.36552203,0.007958708,92.30572064618305,0.34714824,0.029440515,32.38594055175781,38.486637,61006.96,2195,219600
56.71898651123047,65.18443,84654.484,0.29359794,0.0040071523,87.87427134900533,0.31650686,0.023561891,34.938514709472656,41.04868,61101.656,2198,219900
53.483421325683594,61.93477,84513.46,0.28545415,0.0032674477,88.70639659335488,0.26719972,0.031953182,33.86978530883789,39.97522,61054.336,2201,220200
-99.09049224853516,-92.5055,65849.92,0.5613995,0.074634925,70.595330132532,0.3300935,0.03188472,33.6571159362793,39.74014,60830.22,2204,220500
12.74123764038086,19.791878,70506.4,0.35279173,0.010339785,97.18248272831212,0.28636163,0.033973165,30.48459243774414,36.57515,60905.562,2207,220800
44.12532043457031,51.549496,74241.766,0.35933995,0.0025728564,119.05550763425695,0.21754053,0.02783499,35.41484832763672,41.492687,60778.406,2210,221100
33.24205780029297,40.990788,77487.305,0.37974,0.004051594,78.06419968824778,0.18825766,0.017829765,39.20161056518555,45.27936,60777.508,2213,221400
47.54558563232422,55.53322,79876.31,0.36504292,0.0024631326,81.44114251098397,0.3516745,0.034050208,30.892282485961914,36.985317,60930.35,2216,221700
11.433369636535645,19.584507,81511.375,0.38188338,0.09655935,124.64582299249166,0.344437,0.03262569,33.38806915283203,39.476597,60885.297,2219,222000
